26890,38.157635,48.424728,
26900,38.160618,48.440453,
26910,38.163597,48.456173,
26920,38.166576,48.471893,
26930,38.169552,48.487610,
26940,38.172527,48.503326,
26950,38.175499,48.519039,
26960,38.178471,48.534752,
26970,38.181438,48.550461,
26980,38.184402,48.566170,
26990,38.187366,48.581879,
27000,38.190327,48.597584,
27010,38.193287,48.613289,
27020,38.196243,48.628990,
27030,38.199200,48.644691,
27040,38.202152,48.660389,
27050,38.205105,48.676086,
27060,38.208054,48.691784,
27070,38.210999,48.707478,
27080,38.213943,48.723171,
27090,38.216885,48.738861,
27100,38.219826,48.754551,
27110,38.222763,48.770237,
27120,38.225700,48.785923,
27130,38.228634,48.801605,
27140,38.231567,48.817287,
27150,38.234497,48.832970,
27160,38.237423,48.848648,
27170,38.240349,48.864326,
27180,38.243271,48.880001,
27190,38.246193,48.895676,
27200,38.249111,48.911346,
27210,38.252029,48.927017,
27220,38.254944,48.942688,
27230,38.257858,48.958355,
27240,38.260769,48.974022,
27250,38.263676,48.989685,
27260,38.266582,49.005348,
27270,38.269485,49.021008,
27280,38.272388,49.036667,
27290,38.275288,49.052322,
27300,38.278187,49.067978,
27310,38.281082,49.083633,
27320,38.283978,49.099285,
27330,38.286869,49.114937,
27340,38.289761,49.130585,
27350,38.292648,49.146233,
27360,38.295532,49.161877,
27370,38.298416,49.177521,
27380,38.301296,49.193165,
27390,38.304176,49.208805,
27400,38.307053,49.224445,
27410,38.309929,49.240082,
27420,38.312801,49.255718,
27430,38.315674,49.271351,
27440,38.318542,49.286983,
27450,38.321411,49.302612,
27460,38.324276,49.318241,
27470,38.327141,49.333870,
27480,38.330002,49.349495,
27490,38.332859,49.365120,
27500,38.335716,49.380741,
27510,38.338570,49.396362,
27520,38.341423,49.411980,
27530,38.344273,49.427597,
27540,38.347122,49.443214,
27550,38.349968,49.458828,
27560,38.352814,49.474442,
27570,38.355656,49.490051,
27580,38.358498,49.505661,
27590,38.361336,49.521267,
27600,38.364174,49.536873,
27610,38.367008,49.552479,
27620,38.369843,49.568081,
27630,38.372673,49.583683,
27640,38.375500,49.599281,
27650,38.378326,49.614880,
27660,38.381149,49.630474,
27670,38.383972,49.646069,
27680,38.386791,49.661659,
27690,38.389610,49.677250,
27700,38.392426,49.692841,
27710,38.395241,49.708427,
27720,38.398052,49.724014,
27730,38.400864,49.739597,
27740,38.403671,49.755180,
27750,38.406479,49.770760,
27760,38.409283,49.786339,
27770,38.412086,49.801918,
27780,38.414886,49.817493,
27790,38.417686,49.833069,
27800,38.420483,49.848640,
27810,38.423275,49.864212,
27820,38.426067,49.879780,
27830,38.428856,49.895348,
27840,38.431644,49.910915,
27850,38.434429,49.926479,
27860,38.437214,49.942043,
27870,38.439995,49.957603,
27880,38.442776,49.973164,
27890,38.445553,49.988720,
27900,38.448330,50.004276,
27910,38.451103,50.019833,
27920,38.453876,50.035385,
27930,38.456646,50.050938,
27940,38.459415,50.066486,
27950,38.462181,50.082035,
27960,38.464947,50.097580,
27970,38.467709,50.113125,
27980,38.470470,50.128670,
27990,38.473228,50.144211,
28000,38.475986,50.159752,
28010,38.478741,50.175289,
28020,38.481495,50.190826,
28030,38.484245,50.206360,
28040,38.486996,50.221893,
28050,38.489742,50.237423,
28060,38.492485,50.252953,
28070,38.495228,50.268482,
28080,38.497967,50.284008,
28090,38.500706,50.299534,
28100,38.503441,50.315056,
28110,38.506176,50.330578,
28120,38.508907,50.346096,
28130,38.511639,50.361614,
28140,38.514366,50.377132,
28150,38.517094,50.392647,
28160,38.519817,50.408161,
28170,38.522541,50.423672,
28180,38.525261,50.439182,
28190,38.527981,50.454689,
28200,38.530697,50.470196,
28210,38.533413,50.485703,
28220,38.536125,50.501205,
28230,38.538837,50.516708,
28240,38.541546,50.532207,
28250,38.544254,50.547707,
28260,38.546959,50.563202,
28270,38.549664,50.578697,
28280,38.552364,50.594193,
28290,38.555065,50.609684,
28300,38.557762,50.625175,
28310,38.560459,50.640663,
28320,38.563152,50.656151,
28330,38.565845,50.671635,
28340,38.568535,50.687119,
28350,38.571224,50.702602,
28360,38.573910,50.718082,
28370,38.576595,50.733562,
28380,38.579277,50.749039,
28390,38.581959,50.764515,
28400,38.584637,50.779987,
28410,38.587315,50.795460,
28420,38.589989,50.810932,
28430,38.592663,50.826401,
28440,38.595333,50.841869,
28450,38.598003,50.857334,
28460,38.600670,50.872799,
28470,38.603336,50.888260,
28480,38.605999,50.903721,
28490,38.608662,50.919182,
28500,38.611320,50.934639,
28510,38.613979,50.950096,
28520,38.616634,50.965549,
28530,38.619289,50.981003,
28540,38.621941,50.996452,
28550,38.624592,51.011902,
28560,38.627239,51.027351,
28570,38.629887,51.042797,
28580,38.632530,51.058243,
28590,38.635174,51.073685,
28600,38.637814,51.089127,
28610,38.640453,51.104565,
28620,38.643089,51.120003,
28630,38.645725,51.135441,
28640,38.648357,51.150875,
28650,38.650990,51.166309,
28660,38.653618,51.181740,
28670,38.656246,51.197170,
28680,38.658871,51.212601,
28690,38.661495,51.228027,
28700,38.664116,51.243454,
28710,38.666737,51.258877,
28720,38.669353,51.274300,
28730,38.671970,51.289719,
28740,38.674583,51.305138,
28750,38.677197,51.320557,
28760,38.679806,51.335972,
28770,38.682415,51.351387,
28780,38.685020,51.366798,
28790,38.687626,51.382210,
28800,38.690231,51.397617,
28810,38.692833,51.413025,
28820,38.695435,51.428432,
28830,38.698032,51.443836,
28840,38.700630,51.459240,
28850,38.703224,51.474640,
28860,38.705818,51.490040,
28870,38.708408,51.505436,
28880,38.710999,51.520832,
28890,38.713585,51.536228,
28900,38.716171,51.551620,
28910,38.718754,51.567013,
28920,38.721336,51.582401,
28930,38.723915,51.597790,
28940,38.726494,51.613174,
28950,38.729069,51.628559,
28960,38.731644,51.643944,
28970,38.734215,51.659325,
28980,38.736786,51.674706,
28990,38.739353,51.690083,
29000,38.741920,51.705460,
29010,38.744484,51.720833,
29020,38.747047,51.736206,
29030,38.749607,51.751579,
29040,38.752167,51.766949,
29050,38.754723,51.782318,
29060,38.757278,51.797684,
29070,38.759834,51.813049,
29080,38.762386,51.828415,
29090,38.764938,51.843777,
29100,38.767487,51.859138,
29110,38.770035,51.874496,
29120,38.772579,51.889854,
29130,38.775124,51.905209,
29140,38.777664,51.920563,
29150,38.780205,51.935917,
29160,38.782742,51.951267,
29170,38.785278,51.966618,
29180,38.787811,51.981964,
29190,38.790344,51.997311,
29200,38.792873,52.012653,
29210,38.795403,52.027996,
29220,38.797928,52.043339,
29230,38.800453,52.058678,
29240,38.802979,52.074017,
29250,38.805500,52.089352,
29260,38.808022,52.104687,
29270,38.810539,52.120018,
29280,38.813057,52.135349,
29290,38.815571,52.150681,
29300,38.818085,52.166008,
29310,38.820595,52.181335,
29320,38.823105,52.196659,
29330,38.825611,52.211983,
29340,38.828117,52.227306,
29350,38.830620,52.242626,
29360,38.833122,52.257946,
29370,38.835621,52.273262,
29380,38.838120,52.288578,
29390,38.840614,52.303890,
29400,38.843109,52.319202,
29410,38.845604,52.334515,
29420,38.848095,52.349823,
29430,38.850586,52.365131,
29440,38.853073,52.380436,
29450,38.855560,52.395741,
29460,38.858044,52.411041,
29470,38.860527,52.426342,
29480,38.863007,52.441643,
29490,38.865486,52.456940,
29500,38.867962,52.472237,
29510,38.870438,52.487530,
29520,38.872910,52.502823,
29530,38.875381,52.518116,
29540,38.877853,52.533405,
29550,38.880322,52.548695,
29560,38.882790,52.563980,
29570,38.885254,52.579266,
29580,38.887718,52.594547,
29590,38.890179,52.609829,
29600,38.892639,52.625111,
29610,38.895096,52.640388,
29620,38.897552,52.655666,
29630,38.900005,52.670940,
29640,38.902458,52.686214,
29650,38.904911,52.701488,
29660,38.907360,52.716759,
29670,38.909809,52.732029,
29680,38.912254,52.747295,
29690,38.914700,52.762562,
29700,38.917141,52.777824,
29710,38.919582,52.793087,
29720,38.922020,52.808350,
29730,38.924458,52.823608,
29740,38.926891,52.838867,
29750,38.929325,52.854122,
29760,38.931759,52.869377,
29770,38.934189,52.884632,
29780,38.936619,52.899883,
29790,38.939045,52.915134,
29800,38.941471,52.930382,
29810,38.943893,52.945629,
29820,38.946316,52.960873,
29830,38.948734,52.976116,
29840,38.951153,52.991360,
29850,38.953571,53.006599,
29860,38.955986,53.021839,
29870,38.958401,53.037075,
29880,38.960812,53.052311,
29890,38.963223,53.067543,
29900,38.965630,53.082775,
29910,38.968037,53.098007,
29920,38.970440,53.113235,
29930,38.972843,53.128464,
29940,38.975246,53.143688,
29950,38.977646,53.158913,
29960,38.980045,53.174137,
29970,38.982441,53.189358,
29980,38.984837,53.204578,
29990,38.987228,53.219795,
30000,38.989620,53.235012,
30010,38.992008,53.250229,
30020,38.994396,53.265442,
30030,38.996784,53.280655,
30040,38.999168,53.295864,
30050,39.001553,53.311073,
30060,39.003933,53.326279,
30070,39.006313,53.341484,
30080,39.008690,53.356689,
30090,39.011066,53.371891,
30100,39.013439,53.387093,
30110,39.015812,53.402290,
30120,39.018185,53.417488,
30130,39.020554,53.432686,
30140,39.022923,53.447880,
30150,39.025288,53.463074,
30160,39.027653,53.478264,
30170,39.030014,53.493454,
30180,39.032375,53.508640,
30190,39.034733,53.523827,
30200,39.037090,53.539013,
30210,39.039448,53.554195,
30220,39.041801,53.569378,
30230,39.044155,53.584557,
30240,39.046505,53.599735,
30250,39.048855,53.614914,
30260,39.051201,53.630089,
30270,39.053547,53.645264,
30280,39.055893,53.660435,
30290,39.058235,53.675606,
30300,39.060577,53.690773,
30310,39.062916,53.705940,
30320,39.065254,53.721107,
30330,39.067589,53.736271,
30340,39.069923,53.751434,
30350,39.072258,53.766594,
30360,39.074589,53.781754,
30370,39.076920,53.796913,
30380,39.079247,53.812069,
30390,39.081573,53.827225,
30400,39.083897,53.842377,
30410,39.086220,53.857529,
30420,39.088543,53.872681,
30430,39.090862,53.887829,
30440,39.093182,53.902977,
30450,39.095497,53.918121,
30460,39.097813,53.933266,
30470,39.100124,53.948406,
30480,39.102436,53.963547,
30490,39.104748,53.978687,
30500,39.107056,53.993824,
30510,39.109364,54.008961,
30520,39.111668,54.024094,
30530,39.113972,54.039227,
30540,39.116272,54.054359,
30550,39.118572,54.069489,
30560,39.120872,54.084618,
30570,39.123169,54.099743,
30580,39.125465,54.114868,
30590,39.127758,54.129990,
30600,39.130051,54.145111,
30610,39.132339,54.160233,
30620,39.134628,54.175350,
30630,39.136917,54.190468,
30640,39.139202,54.205582,
30650,39.141487,54.220695,
30660,39.143768,54.235809,
30670,39.146049,54.250919,
30680,39.148327,54.266029,
30690,39.150604,54.281136,
30700,39.152882,54.296242,
30710,39.155155,54.311348,
30720,39.157429,54.326450,
30730,39.159698,54.341553,
30740,39.161968,54.356651,
30750,39.164238,54.371750,
30760,39.166504,54.386848,
30770,39.168770,54.401943,
30780,39.171032,54.417038,
30790,39.173294,54.432129,
30800,39.175552,54.447220,
30810,39.177811,54.462307,
30820,39.180069,54.477394,
30830,39.182323,54.492481,
30840,39.184578,54.507565,
30850,39.186829,54.522648,
30860,39.189079,54.537727,
30870,39.191330,54.552807,
30880,39.193577,54.567886,
30890,39.195824,54.582962,
30900,39.198067,54.598038,
30910,39.200310,54.613110,
30920,39.202549,54.628181,
30930,39.204788,54.643253,
30940,39.207027,54.658321,
30950,39.209263,54.673389,
30960,39.211498,54.688454,
30970,39.213730,54.703518,
30980,39.215961,54.718578,
30990,39.218193,54.733639,
31000,39.220421,54.748699,
31010,39.222649,54.763756,
31020,39.224873,54.778812,
31030,39.227097,54.793865,
31040,39.229321,54.808918,
31050,39.231541,54.823971,
31060,39.233761,54.839020,
31070,39.235977,54.854069,
31080,39.238194,54.869114,
31090,39.240406,54.884159,
31100,39.242619,54.899204,
31110,39.244831,54.914246,
31120,39.247040,54.929287,
31130,39.249249,54.944324,
31140,39.251453,54.959362,
31150,39.253658,54.974400,
31160,39.255863,54.989433,
31170,39.258064,55.004467,
31180,39.260265,55.019497,
31190,39.262463,55.034527,
31200,39.264660,55.049557,
31210,39.266857,55.064583,
31220,39.269051,55.079609,
31230,39.271244,55.094631,
31240,39.273434,55.109653,
31250,39.275623,55.124672,
31260,39.277813,55.139690,
31270,39.279999,55.154709,
31280,39.282185,55.169724,
31290,39.284367,55.184738,
31300,39.286549,55.199749,
31310,39.288731,55.214760,
31320,39.290909,55.229771,
31330,39.293087,55.244778,
31340,39.295261,55.259785,
31350,39.297436,55.274788,
31360,39.299610,55.289791,
31370,39.301781,55.304794,
31380,39.303951,55.319794,
31390,39.306118,55.334793,
31400,39.308285,55.349789,
31410,39.310452,55.364784,
31420,39.312614,55.379780,
31430,39.314777,55.394772,
31440,39.316936,55.409763,
31450,39.319096,55.424751,
31460,39.321255,55.439739,
31470,39.323410,55.454727,
31480,39.325565,55.469711,
31490,39.327717,55.484695,
31500,39.329868,55.499676,
31510,39.332020,55.514656,
31520,39.334167,55.529636,
31530,39.336315,55.544613,
31540,39.338459,55.559589,
31550,39.340603,55.574562,
31560,39.342747,55.589535,
31570,39.344887,55.604504,
31580,39.347027,55.619473,
31590,39.349163,55.634441,
31600,39.351299,55.649406,
31610,39.353436,55.664371,
31620,39.355568,55.679333,
31630,39.357700,55.694294,
31640,39.359833,55.709255,
31650,39.361961,55.724213,
31660,39.364090,55.739170,
31670,39.366215,55.754124,
31680,39.368340,55.769077,
31690,39.370464,55.784031,
31700,39.372585,55.798981,
31710,39.374706,55.813931,
31720,39.376823,55.828876,
31730,39.378941,55.843822,
31740,39.381058,55.858768,
31750,39.383171,55.873711,
31760,39.385284,55.888653,
31770,39.387394,55.903591,
31780,39.389503,55.918530,
31790,39.391613,55.933468,
31800,39.393719,55.948402,
31810,39.395824,55.963337,
31820,39.397930,55.978268,
31830,39.400032,55.993198,
31840,39.402134,56.008129,
31850,39.404232,56.023056,
31860,39.406330,56.037983,
31870,39.408428,56.052906,
31880,39.410522,56.067829,
31890,39.412617,56.082752,
31900,39.414707,56.097672,
31910,39.416798,56.112591,
31920,39.418888,56.127506,
31930,39.420975,56.142422,
31940,39.423061,56.157337,
31950,39.425148,56.172249,
31960,39.427231,56.187160,
31970,39.429314,56.202068,
31980,39.431393,56.216976,
31990,39.433472,56.231884,
32000,39.435551,56.246788,
32010,39.437626,56.261692,
32020,39.439701,56.276592,
32030,39.441772,56.291492,
32040,39.443844,56.306393,
32050,39.445915,56.321289,
32060,39.447983,56.336185,
32070,39.450050,56.351078,
32080,39.452118,56.365971,
32090,39.454182,56.380863,
32100,39.456245,56.395752,
32110,39.458305,56.410641,
32120,39.460365,56.425526,
32130,39.462425,56.440411,
32140,39.464481,56.455296,
32150,39.466537,56.470177,
32160,39.468594,56.485058,
32170,39.470646,56.499935,
32180,39.472698,56.514812,
32190,39.474747,56.529690,
32200,39.476795,56.544563,
32210,39.478844,56.559437,
32220,39.480888,56.574306,
32230,39.482933,56.589176,
32240,39.484978,56.604046,
32250,39.487019,56.618912,
32260,39.489059,56.633778,
32270,39.491096,56.648640,
32280,39.493134,56.663502,
32290,39.495171,56.678364,
32300,39.497204,56.693222,
32310,39.499237,56.708080,
32320,39.501270,56.722935,
32330,39.503300,56.737789,
32340,39.505329,56.752644,
32350,39.507355,56.767494,
32360,39.509380,56.782345,
32370,39.511406,56.797192,
32380,39.513428,56.812038,
32390,39.515450,56.826885,
32400,39.517471,56.841728,
32410,39.519489,56.856571,
32420,39.521507,56.871410,
32430,39.523521,56.886250,
32440,39.525536,56.901089,
32450,39.527550,56.915924,
32460,39.529560,56.930759,
32470,39.531570,56.945591,
32480,39.533581,56.960423,
32490,39.535587,56.975254,
32500,39.537594,56.990082,
32510,39.539600,57.004910,
32520,39.541603,57.019733,
32530,39.543606,57.034557,
32540,39.545605,57.049381,
32550,39.547604,57.064201,
32560,39.549603,57.079021,
32570,39.551598,57.093838,
32580,39.553593,57.108654,
32590,39.555588,57.123470,
32600,39.557579,57.138283,
32610,39.559570,57.153095,
32620,39.561562,57.167904,
32630,39.563549,57.182713,
32640,39.565536,57.197521,
32650,39.567520,57.212326,
32660,39.569504,57.227131,
32670,39.571487,57.241932,
32680,39.573467,57.256733,
32690,39.575447,57.271534,
32700,39.577427,57.286331,
32710,39.579403,57.301128,
32720,39.581379,57.315922,
32730,39.583355,57.330715,
32740,39.585327,57.345509,
32750,39.587299,57.360298,
32760,39.589268,57.375088,
32770,39.591236,57.389874,
32780,39.593204,57.404659,
32790,39.595169,57.419445,
32800,39.597134,57.434227,
32810,39.599098,57.449009,
32820,39.601059,57.463791,
32830,39.603020,57.478569,
32840,39.604980,57.493347,
32850,39.606937,57.508121,
32860,39.608894,57.522896,
32870,39.610847,57.537670,
32880,39.612801,57.552441,
32890,39.614754,57.567211,
32900,39.616703,57.581978,
32910,39.618652,57.596745,
32920,39.620602,57.611511,
32930,39.622547,57.626274,
32940,39.624493,57.641037,
32950,39.626438,57.655796,
32960,39.628380,57.670555,
32970,39.630322,57.685314,
32980,39.632263,57.700069,
32990,39.634201,57.714825,
33000,39.636139,57.729576,
33010,39.638077,57.744328,
33020,39.640011,57.759079,
33030,39.641945,57.773827,
33040,39.643875,57.788574,
33050,39.645805,57.803318,
33060,39.647736,57.818062,
33070,39.649662,57.832806,
33080,39.651588,57.847546,
33090,39.653515,57.862286,
33100,39.655437,57.877022,
33110,39.657360,57.891758,
33120,39.659283,57.906494,
33130,39.661201,57.921227,
33140,39.663120,57.935959,
33150,39.665039,57.950687,
33160,39.666954,57.965416,
33170,39.668869,57.980145,
33180,39.670784,57.994869,
33190,39.672695,58.009594,
33200,39.674606,58.024319,
33210,39.676514,58.039040,
33220,39.678421,58.053761,
33230,39.680328,58.068478,
33240,39.682232,58.083195,
33250,39.684135,58.097912,
33260,39.686039,58.112625,
33270,39.687939,58.127338,
33280,39.689838,58.142048,
33290,39.691738,58.156757,
33300,39.693634,58.171467,
33310,39.695530,58.186172,
33320,39.697426,58.200878,
33330,39.699318,58.215580,
33340,39.701210,58.230282,
33350,39.703102,58.244984,
33360,39.704990,58.259682,
33370,39.706879,58.274380,
33380,39.708767,58.289074,
33390,39.710651,58.303768,
33400,39.712536,58.318462,
33410,39.714420,58.333153,
33420,39.716301,58.347843,
33430,39.718182,58.362534,
33440,39.720062,58.377220,
33450,39.721939,58.391907,
33460,39.723816,58.406590,
33470,39.725693,58.421272,
33480,39.727566,58.435955,
33490,39.729439,58.450634,
33500,39.731308,58.465313,
33510,39.733177,58.479988,
33520,39.735046,58.494663,
33530,39.736912,58.509338,
33540,39.738777,58.524010,
33550,39.740643,58.538681,
33560,39.742504,58.553349,
33570,39.744366,58.568016,
33580,39.746227,58.582684,
33590,39.748085,58.597347,
33600,39.749943,58.612011,
33610,39.751801,58.626671,
33620,39.753654,58.641331,
33630,39.755508,58.655991,
33640,39.757362,58.670647,
33650,39.759212,58.685303,
33660,39.761063,58.699959,
33670,39.762913,58.714611,
33680,39.764759,58.729263,
33690,39.766605,58.743912,
33700,39.768452,58.758560,
33710,39.770294,58.773209,
33720,39.772137,58.787853,
33730,39.773979,58.802498,
33740,39.775818,58.817139,
33750,39.777657,58.831779,
33760,39.779495,58.846420,
33770,39.781330,58.861057,
33780,39.783165,58.875694,
33790,39.785000,58.890327,
33800,39.786831,58.904961,
33810,39.788662,58.919594,
33820,39.790493,58.934223,
33830,39.792320,58.948853,
33840,39.794147,58.963482,
33850,39.795975,58.978107,
33860,39.797798,58.992733,
33870,39.799622,59.007355,
33880,39.801445,59.021976,
33890,39.803265,59.036598,
33900,39.805084,59.051216,
33910,39.806904,59.065834,
33920,39.808720,59.080448,
33930,39.810535,59.095062,
33940,39.812351,59.109676,
33950,39.814163,59.124287,
33960,39.815975,59.138897,
33970,39.817787,59.153507,
33980,39.819595,59.168114,
33990,39.821404,59.182720,
34000,39.823212,59.197323,
34010,39.825016,59.211926,
34020,39.826820,59.226528,
34030,39.828625,59.241127,
34040,39.830425,59.255726,
34050,39.832226,59.270321,
34060,39.834026,59.284916,
34070,39.835823,59.299511,
34080,39.837620,59.314102,
34090,39.839417,59.328693,
34100,39.841209,59.343281,
34110,39.843002,59.357868,
34120,39.844795,59.372456,
34130,39.846588,59.387039,
34140,39.848377,59.401623,
34150,39.850166,59.416206,
34160,39.851955,59.430786,
34170,39.853741,59.445366,
34180,39.855526,59.459942,
34190,39.857311,59.474518,
34200,39.859093,59.489094,
34210,39.860874,59.503666,
34220,39.862656,59.518238,
34230,39.864433,59.532806,
34240,39.866211,59.547375,
34250,39.867989,59.561943,
34260,39.869762,59.576508,
34270,39.871536,59.591072,
34280,39.873310,59.605637,
34290,39.875080,59.620197,
34300,39.876850,59.634758,
34310,39.878620,59.649315,
34320,39.880386,59.663872,
34330,39.882153,59.678429,
34340,39.883919,59.692982,
34350,39.885681,59.707535,
34360,39.887444,59.722084,
34370,39.889206,59.736633,
34380,39.890965,59.751183,
34390,39.892723,59.765728,
34400,39.894482,59.780273,
34410,39.896236,59.794819,
34420,39.897991,59.809361,
34430,39.899746,59.823902,
34440,39.901501,59.838440,
34450,39.903252,59.852978,
34460,39.905003,59.867516,
34470,39.906754,59.882050,
34480,39.908501,59.896584,
34490,39.910248,59.911114,
34500,39.911995,59.925644,
34510,39.913738,59.940174,
34520,39.915482,59.954700,
34530,39.917225,59.969227,
34540,39.918964,59.983753,
34550,39.920704,59.998276,
34560,39.922443,60.012798,
34570,39.924179,60.027317,
34580,39.925915,60.041836,
34590,39.927650,60.056355,
34600,39.929382,60.070869,
34610,39.931114,60.085384,
34620,39.932846,60.099895,
34630,39.934578,60.114407,
34640,39.936306,60.128918,
34650,39.938034,60.143425,
34660,39.939762,60.157932,
34670,39.941486,60.172440,
34680,39.943211,60.186943,
34690,39.944935,60.201447,
34700,39.946655,60.215946,
34710,39.948376,60.230446,
34720,39.950096,60.244946,
34730,39.951813,60.259441,
34740,39.953529,60.273937,
34750,39.955246,60.288433,
34760,39.956959,60.302925,
34770,39.958672,60.317417,
34780,39.960384,60.331905,
34790,39.962097,60.346394,
34800,39.963806,60.360882,
34810,39.965515,60.375366,
34820,39.967224,60.389851,
34830,39.968929,60.404331,
34840,39.970634,60.418812,
34850,39.972340,60.433292,
34860,39.974041,60.447769,
34870,39.975742,60.462246,
34880,39.977444,60.476723,
34890,39.979141,60.491196,
34900,39.980839,60.505669,
34910,39.982536,60.520138,
34920,39.984234,60.534607,
34930,39.985928,60.549076,
34940,39.987621,60.563541,
34950,39.989315,60.578007,
34960,39.991005,60.592472,
34970,39.992695,60.606934,
34980,39.994385,60.621395,
34990,39.996071,60.635853,
35000,39.997757,60.650311,
35010,39.999443,60.664768,
35020,40.001125,60.679222,
35030,40.002808,60.693676,
35040,40.004490,60.708126,
35050,40.006172,60.722576,
35060,40.007851,60.737026,
35070,40.009529,60.751472,
35080,40.011208,60.765919,
35090,40.012882,60.780365,
35100,40.014557,60.794807,
35110,40.016232,60.809250,
35120,40.017902,60.823689,
35130,40.019573,60.838127,
35140,40.021244,60.852566,
35150,40.022911,60.867001,
35160,40.024578,60.881435,
35170,40.026245,60.895870,
35180,40.027912,60.910301,
35190,40.029575,60.924732,
35200,40.031239,60.939159,
35210,40.032902,60.953587,
35220,40.034561,60.968014,
35230,40.036221,60.982437,
35240,40.037880,60.996861,
35250,40.039536,61.011284,
35260,40.041191,61.025703,
35270,40.042847,61.040123,
35280,40.044502,61.054539,
35290,40.046154,61.068954,
35300,40.047806,61.083370,
35310,40.049458,61.097782,
35320,40.051105,61.112194,
35330,40.052753,61.126606,
35340,40.054401,61.141014,
35350,40.056046,61.155422,
35360,40.057690,61.169827,
35370,40.059334,61.184231,
35380,40.060978,61.198635,
35390,40.062618,61.213036,
35400,40.064259,61.227436,
35410,40.065899,61.241833,
35420,40.067535,61.256229,
35430,40.069172,61.270626,
35440,40.070808,61.285019,
35450,40.072445,61.299412,
35460,40.074078,61.313805,
35470,40.075710,61.328194,
35480,40.077343,61.342583,
35490,40.078972,61.356968,
35500,40.080601,61.371353,
35510,40.082230,61.385738,
35520,40.083855,61.400120,
35530,40.085480,61.414501,
35540,40.087105,61.428883,
35550,40.088730,61.443260,
35560,40.090351,61.457638,
35570,40.091972,61.472012,
35580,40.093594,61.486385,
35590,40.095211,61.500759,
35600,40.096828,61.515129,
35610,40.098446,61.529499,
35620,40.100063,61.543869,
35630,40.101677,61.558235,
35640,40.103291,61.572601,
35650,40.104904,61.586964,
35660,40.106514,61.601326,
35670,40.108124,61.615688,
35680,40.109734,61.630047,
35690,40.111340,61.644405,
35700,40.112946,61.658764,
35710,40.114552,61.673119,
35720,40.116158,61.687473,
35730,40.117760,61.701824,
35740,40.119362,61.716175,
35750,40.120964,61.730526,
35760,40.122562,61.744873,
35770,40.124161,61.759220,
35780,40.125759,61.773567,
35790,40.127357,61.787910,
35800,40.128952,61.802254,
35810,40.130547,61.816593,
35820,40.132141,61.830933,
35830,40.133732,61.845272,
35840,40.135323,61.859608,
35850,40.136913,61.873943,
35860,40.138504,61.888279,
35870,40.140091,61.902611,
35880,40.141678,61.916943,
35890,40.143265,61.931271,
35900,40.144848,61.945599,
35910,40.146431,61.959927,
35920,40.148014,61.974251,
35930,40.149597,61.988575,
35940,40.151176,62.002899,
35950,40.152756,62.017220,
35960,40.154335,62.031540,
35970,40.155910,62.045856,
35980,40.157486,62.060173,
35990,40.159061,62.074490,
36000,40.160637,62.088802,
36010,40.162209,62.103115,
36020,40.163780,62.117428,
36030,40.165352,62.131737,
36040,40.166920,62.146046,
36050,40.168488,62.160355,
36060,40.170055,62.174660,
36070,40.171623,62.188965,
36080,40.173187,62.203266,
36090,40.174751,62.217567,
36100,40.176315,62.231869,
36110,40.177876,62.246166,
36120,40.179436,62.260464,
36130,40.180996,62.274761,
36140,40.182556,62.289055,
36150,40.184113,62.303349,
36160,40.185669,62.317638,
36170,40.187225,62.331928,
36180,40.188778,62.346218,
36190,40.190331,62.360504,
36200,40.191883,62.374790,
36210,40.193436,62.389076,
36220,40.194984,62.403358,
36230,40.196533,62.417641,
36240,40.198082,62.431919,
36250,40.199631,62.446198,
36260,40.201176,62.460476,
36270,40.202721,62.474751,
36280,40.204266,62.489025,
36290,40.205807,62.503300,
36300,40.207348,62.517570,
36310,40.208889,62.531841,
36320,40.210430,62.546108,
36330,40.211967,62.560375,
36340,40.213505,62.574642,
36350,40.215042,62.588905,
36360,40.216576,62.603168,
36370,40.218109,62.617432,
36380,40.219643,62.631691,
36390,40.221176,62.645950,
36400,40.222706,62.660210,
36410,40.224236,62.674465,
36420,40.225765,62.688721,
36430,40.227295,62.702972,
36440,40.228821,62.717224,
36450,40.230347,62.731476,
36460,40.231873,62.745724,
36470,40.233395,62.759972,
36480,40.234917,62.774220,
36490,40.236439,62.788464,
36500,40.237961,62.802708,
36510,40.239479,62.816948,
36520,40.240997,62.831188,
36530,40.242516,62.845428,
36540,40.244034,62.859665,
36550,40.245548,62.873901,
36560,40.247063,62.888138,
36570,40.248577,62.902370,
36580,40.250088,62.916603,
36590,40.251598,62.930832,
36600,40.253109,62.945061,
36610,40.254620,62.959290,
36620,40.256126,62.973515,
36630,40.257633,62.987740,
36640,40.259140,63.001965,
36650,40.260647,63.016186,
36660,40.262150,63.030407,
36670,40.263653,63.044628,
36680,40.265156,63.058846,
36690,40.266655,63.073063,
36700,40.268154,63.087276,
36710,40.269653,63.101490,
36720,40.271152,63.115704,
36730,40.272648,63.129913,
36740,40.274143,63.144123,
36750,40.275639,63.158333,
36760,40.277134,63.172539,
36770,40.278625,63.186745,
36780,40.280117,63.200947,
36790,40.281609,63.215149,
36800,40.283096,63.229351,
36810,40.284584,63.243549,
36820,40.286072,63.257748,
36830,40.287560,63.271946,
36840,40.289043,63.286140,
36850,40.290527,63.300335,
36860,40.292011,63.314529,
36870,40.293495,63.328720,
36880,40.294975,63.342911,
